id,timestamp,status,side,entry,sl,tp,rr,model,ctx_sub_label,meta,outcome,exit_price,exit_timestamp,exit_reason,partial_taken,be_moved,R,regime,trend_dir,trend_strength,atr_pct
1,2025-02-11 18:30:00,OK,LONG,95675.1,95493.24464285714,96038.81071428572,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,95675.1,2025-02-11 18:30:00,BE_stop,True,True,0.7,VOLATILE,UP,0.0001132441060871,0.0120526159296124
2,2025-02-11 19:00:00,OK,LONG,95363.3,95255.77142857145,95578.35714285714,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,95363.3,2025-02-11 19:00:00,BE_stop,True,True,0.7,VOLATILE,UP,0.0001132441060871,0.0120526159296124
3,2025-02-11 19:30:00,OK,LONG,95010.2,94738.2,95554.2,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,95010.2,2025-02-11 20:30:00,BE_stop,True,True,0.7,VOLATILE,UP,0.0001132441060871,0.0120526159296124
4,2025-02-11 19:45:00,OK,LONG,94985.9,94741.96428571428,95473.77142857145,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,94985.9,2025-02-11 19:45:00,BE_stop,True,True,0.7,VOLATILE,UP,0.0001132441060871,0.0120526159296124
5,2025-02-14 18:00:00,OK,SHORT,98453.8,98956.01607142856,97449.36785714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,97449.36785714286,2025-02-14 20:45:00,TP,True,True,1.3,VOLATILE,DOWN,0.0004084139367562,0.0140811265718324
6,2025-02-14 19:00:00,OK,SHORT,98396.9,98940.18928571428,97310.32142857142,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,97310.32142857142,2025-02-14 20:45:00,TP,True,True,1.3,VOLATILE,DOWN,0.0004084139367562,0.0140811265718324
7,2025-02-16 14:00:00,OK,LONG,96798.8,96600.16964285714,97196.06071428572,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,96798.8,2025-02-16 18:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0015450167516375,0.0077696652573704
8,2025-02-16 14:15:00,OK,LONG,96794.4,96600.09642857144,97183.00714285712,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,96794.4,2025-02-16 18:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0015450167516375,0.0077696652573704
9,2025-02-16 23:30:00,OK,LONG,96129.6,95940.84642857144,96507.10714285716,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,96129.6,2025-02-17 00:15:00,BE_stop,True,True,0.7,RANGE,UP,0.0007343925102887,0.0078951317233392
10,2025-02-16 23:45:00,OK,LONG,96060.1,95940.9375,96298.42500000002,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,96060.1,2025-02-17 00:00:00,BE_stop,True,True,0.7,RANGE,UP,0.0007343925102887,0.0078951317233392
11,2025-02-17 00:00:00,OK,LONG,96152.5,95918.70535714288,96620.08928571426,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,96152.5,2025-02-17 00:15:00,BE_stop,True,True,0.7,RANGE,UP,0.0001968100748642,0.0065611658960202
12,2025-02-17 00:30:00,OK,LONG,96306.5,95916.51964285717,97086.4607142857,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,95916.51964285717,2025-02-17 05:00:00,SL,False,False,-1.0,RANGE,UP,0.0001968100748642,0.0065611658960202
13,2025-02-20 03:00:00,OK,SHORT,97139.1,97472.4232142857,96472.4535714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,97139.1,2025-02-20 08:45:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.0026547294825509,0.0119319879191585
14,2025-02-20 03:30:00,OK,SHORT,97046.6,97472.41428571429,96194.97142857149,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,97472.41428571429,2025-02-20 12:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0026547294825509,0.0119319879191585
15,2025-02-20 03:45:00,OK,SHORT,97027.3,97470.84642857144,96140.20714285717,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,97470.84642857144,2025-02-20 12:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0026547294825509,0.0119319879191585
16,2025-02-20 04:00:00,OK,SHORT,97095.0,97470.02678571428,96344.94642857143,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,97470.02678571428,2025-02-20 12:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0021460053122269,0.0117057929291699
17,2025-02-20 04:15:00,OK,SHORT,97228.0,97468.07142857142,96747.85714285716,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,97228.0,2025-02-20 09:00:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.0021460053122269,0.0117057929291699
18,2025-02-20 18:15:00,OK,SHORT,98248.9,98489.97678571429,97766.7464285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,98489.97678571429,2025-02-20 20:15:00,SL,False,False,-1.0,VOLATILE,UP,9.953803639936372e-05,0.0120957464838191
19,2025-02-20 18:30:00,OK,SHORT,98232.2,98487.58035714286,97721.43928571428,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,98487.58035714286,2025-02-20 19:15:00,SL,False,False,-1.0,VOLATILE,UP,9.953803639936372e-05,0.0120957464838191
20,2025-02-20 18:45:00,OK,SHORT,98241.3,98486.48392857144,97750.93214285716,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,98486.48392857144,2025-02-20 19:15:00,SL,False,False,-1.0,VOLATILE,UP,9.953803639936372e-05,0.0120957464838191
21,2025-02-20 20:30:00,OK,SHORT,98546.8,98740.475,98159.45,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,98546.8,2025-02-20 20:45:00,BE_stop,True,True,0.7,RANGE,UP,0.0010705987758551,0.0114919890439068
22,2025-02-21 13:15:00,OK,SHORT,99169.7,99455.58214285714,98597.93571428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,98597.93571428572,2025-02-21 14:30:00,TP,True,True,1.3,TREND_UP,UP,0.0037582756384363,0.0101445165177133
23,2025-02-21 13:30:00,OK,SHORT,99290.2,99466.00178571428,98938.59642857144,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,99290.2,2025-02-21 14:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0037582756384363,0.0101445165177133
24,2025-02-21 13:45:00,OK,SHORT,99294.7,99511.09107142856,98861.91785714283,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,99294.7,2025-02-21 14:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0037582756384363,0.0101445165177133
25,2025-02-21 20:00:00,OK,LONG,95262.1,95056.03571428572,95674.2285714286,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,95262.1,2025-02-21 20:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0019703580648784,0.0124769672438864
26,2025-02-21 20:15:00,OK,LONG,95244.0,94960.07142857143,95811.85714285712,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,95244.0,2025-02-21 20:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0019703580648784,0.0124769672438864
27,2025-02-21 20:30:00,OK,LONG,95386.0,94961.58928571428,96234.82142857142,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,94961.58928571428,2025-02-21 20:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0019703580648784,0.0124769672438864
28,2025-03-02 16:45:00,OK,SHORT,91199.2,92249.275,89099.05,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,92249.275,2025-03-02 17:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408
29,2025-03-02 17:00:00,OK,SHORT,91622.8,92269.04464285712,90330.31071428576,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,91622.8,2025-03-02 17:00:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408
30,2025-03-02 17:45:00,OK,SHORT,94103.9,95412.11428571428,91487.4714285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,94103.9,2025-03-02 20:15:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408
31,2025-03-02 18:00:00,OK,SHORT,93435.4,95422.51428571428,89461.17142857143,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,93435.4,2025-03-03 13:30:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408
32,2025-03-02 18:15:00,OK,SHORT,93516.0,95434.32857142856,89679.34285714285,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,93516.0,2025-03-03 13:30:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408
33,2025-03-04 19:15:00,OK,SHORT,87727.7,88743.05357142858,85696.99285714283,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,88743.05357142858,2025-03-04 20:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0145142383953479,0.0390840699298365
34,2025-03-04 19:30:00,OK,SHORT,87983.3,88736.65714285715,86476.58571428571,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,88736.65714285715,2025-03-04 20:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0145142383953479,0.0390840699298365
35,2025-03-04 19:45:00,OK,SHORT,88183.9,88729.8,87092.09999999998,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,88729.8,2025-03-04 20:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0145142383953479,0.0390840699298365
36,2025-03-04 20:00:00,OK,SHORT,88242.9,88722.43035714286,87283.83928571426,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,88722.43035714286,2025-03-04 20:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0137835368488355,0.0384248601921971
37,2025-03-04 20:15:00,OK,SHORT,88388.6,89030.85178571429,87104.09642857144,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,87104.09642857144,2025-03-04 20:45:00,TP,True,True,1.3,TREND_DOWN,DOWN,0.0137835368488355,0.0384248601921971
38,2025-03-06 04:45:00,OK,SHORT,92252.0,92549.63571428572,91656.72857142855,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,92549.63571428572,2025-03-06 05:30:00,SL,False,False,-1.0,VOLATILE,UP,6.30856549635831e-05,0.0283476271922977
39,2025-03-06 05:00:00,OK,SHORT,92111.7,92545.125,91244.85,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,92545.125,2025-03-06 05:30:00,SL,False,False,-1.0,VOLATILE,UP,6.30856549635831e-05,0.0283476271922977
40,2025-03-06 05:30:00,OK,SHORT,92489.1,92679.98392857144,92107.33214285717,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,92679.98392857144,2025-03-06 05:45:00,SL,False,False,-1.0,VOLATILE,UP,6.30856549635831e-05,0.0283476271922977
41,2025-03-06 06:00:00,OK,SHORT,92336.0,92878.83035714288,91250.33928571426,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,91250.33928571426,2025-03-06 07:45:00,TP,True,True,1.3,VOLATILE,UP,6.30856549635831e-05,0.0283476271922977
42,2025-03-06 17:30:00,OK,LONG,88433.8,87983.72857142857,89333.94285714287,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,88433.8,2025-03-06 17:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0026861319724723,0.0287746841475179
43,2025-03-06 17:45:00,OK,LONG,88592.0,87711.5767857143,90352.8464285714,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,90352.8464285714,2025-03-06 22:00:00,TP,True,True,1.3,TREND_UP,UP,0.0026861319724723,0.0287746841475179
44,2025-03-06 18:00:00,OK,LONG,88623.3,87726.22678571429,90417.44642857143,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,90417.44642857143,2025-03-06 22:00:00,TP,True,True,1.3,TREND_UP,UP,0.0026861319724723,0.0287746841475179
45,2025-03-06 18:15:00,OK,LONG,88449.0,87738.58035714286,89869.83928571429,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,88449.0,2025-03-06 19:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0026861319724723,0.0287746841475179
46,2025-03-14 15:45:00,OK,SHORT,84714.7,85433.26964285714,83277.56071428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,84714.7,2025-03-14 16:45:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.0140989066649211,0.0188889464115605
47,2025-03-14 16:00:00,OK,SHORT,84517.3,85436.23928571428,82679.42142857144,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,82679.42142857144,2025-03-16 11:15:00,TP,True,True,1.3,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678
48,2025-03-14 16:30:00,OK,SHORT,84476.4,85446.23035714285,82536.73928571428,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,82536.73928571428,2025-03-16 11:30:00,TP,True,True,1.3,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678
49,2025-03-14 16:45:00,OK,SHORT,84770.0,85452.28392857143,83405.43214285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,83405.43214285714,2025-03-16 11:00:00,TP,True,True,1.3,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678
50,2025-03-19 13:15:00,OK,SHORT,83904.2,84379.86785714285,82952.8642857143,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,84379.86785714285,2025-03-19 15:00:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883
51,2025-03-19 15:45:00,OK,SHORT,84694.6,84934.87857142858,84214.04285714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,84694.6,2025-03-19 16:00:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883
52,2025-03-19 16:00:00,OK,SHORT,84481.9,84935.86964285714,83573.9607142857,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,84481.9,2025-03-19 18:00:00,BE_stop,True,True,0.7,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538
53,2025-03-19 16:15:00,OK,SHORT,84640.7,84938.48571428572,84045.12857142855,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,84045.12857142855,2025-03-19 17:30:00,TP,True,True,1.3,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538
54,2025-03-19 16:45:00,OK,SHORT,84542.9,84932.46964285715,83763.76071428569,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,83763.76071428569,2025-03-19 17:45:00,TP,True,True,1.3,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538
55,2025-03-19 19:00:00,OK,SHORT,85665.6,86068.48571428572,84859.82857142857,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,85665.6,2025-03-19 19:00:00,BE_stop,True,True,0.7,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538
56,2025-03-19 19:30:00,OK,SHORT,85430.8,86079.74821428572,84132.90357142857,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,86079.74821428572,2025-03-19 22:30:00,SL,False,False,-1.0,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538
57,2025-03-19 19:45:00,OK,SHORT,85406.0,86079.43392857144,84059.13214285712,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,86079.43392857144,2025-03-19 22:30:00,SL,False,False,-1.0,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538
58,2025-03-19 20:00:00,OK,SHORT,85569.3,86081.2517857143,84545.39642857142,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,86081.2517857143,2025-03-19 22:30:00,SL,False,False,-1.0,VOLATILE,UP,0.0011179228339062,0.0141876476534044
59,2025-03-19 23:00:00,OK,SHORT,86275.7,86547.03214285715,85733.0357142857,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,86547.03214285715,2025-03-19 23:15:00,SL,False,False,-1.0,VOLATILE,UP,0.0011179228339062,0.0141876476534044
60,2025-03-19 23:45:00,OK,SHORT,86792.3,87052.74642857142,86271.40714285716,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,87052.74642857142,2025-03-20 00:00:00,SL,False,False,-1.0,VOLATILE,UP,0.0011179228339062,0.0141876476534044
61,2025-03-20 00:15:00,OK,SHORT,86738.8,87493.88214285714,85228.63571428573,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,85228.63571428573,2025-03-20 10:15:00,TP,True,True,1.3,TREND_UP,UP,0.0024203391822748,0.0144811277272438
62,2025-03-20 16:45:00,OK,LONG,83764.5,83461.475,84370.54999999999,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,83764.5,2025-03-20 17:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0040378823891878,0.0160720483664241
63,2025-03-20 17:00:00,OK,LONG,84113.1,83464.30357142858,85410.69285714286,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,84113.1,2025-03-21 06:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0040378823891878,0.0160720483664241
64,2025-03-20 17:15:00,OK,LONG,83753.0,83465.37857142858,84328.24285714285,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,83753.0,2025-03-20 17:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0040378823891878,0.0160720483664241
65,2025-03-20 17:30:00,OK,LONG,84311.8,83467.06607142858,86001.26785714286,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,83467.06607142858,2025-03-21 12:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0040378823891878,0.0160720483664241
66,2025-03-23 11:30:00,OK,SHORT,84728.7,85017.29642857143,84151.50714285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,85017.29642857143,2025-03-23 13:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0016548656312531,0.0071750297419305
67,2025-03-23 23:00:00,OK,SHORT,85466.6,85691.74464285714,85016.31071428573,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,85691.74464285714,2025-03-23 23:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0035628182702951,0.0067938577163592
68,2025-03-23 23:30:00,OK,SHORT,85634.8,85875.47678571429,85153.44642857143,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,85875.47678571429,2025-03-23 23:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0035628182702951,0.0067938577163592
69,2025-03-24 00:00:00,OK,SHORT,85931.4,86143.67678571428,85506.84642857141,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,86143.67678571428,2025-03-24 00:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0046997618947455,0.0067596167645762
70,2025-03-24 00:30:00,OK,SHORT,86215.7,86677.36785714286,85292.36428571427,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,86215.7,2025-03-24 03:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0046997618947455,0.0067596167645762
71,2025-03-24 04:15:00,OK,SHORT,86676.0,86933.97857142857,86160.04285714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,86933.97857142857,2025-03-24 05:00:00,SL,False,False,-1.0,TREND_UP,UP,0.0058856365682993,0.0067103390462855
72,2025-03-24 04:30:00,OK,SHORT,86805.6,86931.725,86553.35,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,86805.6,2025-03-24 04:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0058856365682993,0.0067103390462855
73,2025-03-24 04:45:00,OK,SHORT,86806.3,86978.44107142858,86462.01785714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,86978.44107142858,2025-03-24 05:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0058856365682993,0.0067103390462855
74,2025-03-24 05:15:00,OK,SHORT,86848.9,87070.69285714286,86405.31428571427,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,87070.69285714286,2025-03-24 06:00:00,SL,False,False,-1.0,TREND_UP,UP,0.0058856365682993,0.0067103390462855
75,2025-03-24 06:15:00,OK,SHORT,86974.2,87333.95357142857,86254.69285714284,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,87333.95357142857,2025-03-24 08:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0058856365682993,0.0067103390462855
76,2025-03-24 06:45:00,OK,SHORT,87090.7,87325.41071428571,86621.27857142857,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,87090.7,2025-03-24 07:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0058856365682993,0.0067103390462855
77,2025-03-24 08:45:00,OK,SHORT,87369.4,87548.43392857142,87011.33214285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,87369.4,2025-03-24 10:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0073605774471572,0.0072415000369992
78,2025-03-24 10:45:00,OK,SHORT,87740.0,87947.50714285714,87324.98571428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,87740.0,2025-03-24 11:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0073605774471572,0.0072415000369992
79,2025-03-24 14:15:00,OK,SHORT,88270.0,88814.57857142857,87180.84285714285,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,88270.0,2025-03-24 15:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0090039818941962,0.0082919988808831
80,2025-03-24 14:30:00,OK,SHORT,88196.1,88819.12142857142,86950.05714285717,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,86950.05714285717,2025-03-25 01:30:00,TP,True,True,1.3,TREND_UP,UP,0.0090039818941962,0.0082919988808831
81,2025-03-24 15:30:00,OK,SHORT,88070.4,88832.30714285714,86546.5857142857,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,86546.5857142857,2025-03-25 03:30:00,TP,True,True,1.3,TREND_UP,UP,0.0090039818941962,0.0082919988808831
82,2025-03-25 03:45:00,OK,LONG,86468.5,86225.0875,86955.32500000001,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,86468.5,2025-03-25 07:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0112408257585618,0.0106847332513326
83,2025-03-25 04:00:00,OK,LONG,86565.5,86196.72321428571,87303.05357142858,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,87303.05357142858,2025-03-25 09:30:00,TP,True,True,1.3,TREND_UP,UP,0.011113654645043,0.0107064037550365
84,2025-03-25 04:15:00,OK,LONG,86410.0,86196.23928571428,86837.52142857143,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,86410.0,2025-03-25 05:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.011113654645043,0.0107064037550365
85,2025-03-25 04:30:00,OK,LONG,86441.4,86197.36607142857,86929.46785714285,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,86441.4,2025-03-25 07:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.011113654645043,0.0107064037550365
86,2025-03-25 04:45:00,OK,LONG,86497.8,86201.20714285714,87090.98571428574,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,86497.8,2025-03-25 06:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.011113654645043,0.0107064037550365
87,2025-03-25 05:00:00,OK,LONG,86366.0,86204.12857142858,86689.74285714285,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,86366.0,2025-03-25 05:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.011113654645043,0.0107064037550365
88,2025-03-25 21:00:00,OK,SHORT,88105.3,88573.50178571428,87168.89642857145,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,87168.89642857145,2025-03-25 22:30:00,TP,True,True,1.3,TREND_UP,UP,0.0127920981248194,0.0125525561176367
89,2025-03-31 14:30:00,OK,SHORT,83132.0,83682.07142857143,82031.85714285713,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,83682.07142857143,2025-03-31 14:45:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866
90,2025-03-31 14:45:00,OK,SHORT,83451.0,83873.17142857144,82606.65714285712,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,83873.17142857144,2025-03-31 15:15:00,SL,False,False,-1.0,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866
91,2025-03-31 15:00:00,OK,SHORT,83402.3,83942.68035714286,82321.53928571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,83402.3,2025-03-31 18:30:00,BE_stop,True,True,0.7,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866
