IMPULSE_ATR_MIN,RANGE_ATR_MAX,DEV_MAX,BREAKOUT_ATR_MIN,DEV_MIN_TDP,EXTREME_Q,TDP_RANGE_ATR_MAX,trades_total,winrate,tdp_top_trades,tdp_top_wr,tdp_bot_trades,tdp_bot_wr,tdp_trades,tdp_wr,tts_trades,tts_wr
1.0,3.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,3.0,2,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,3.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,3.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,3.0,3,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,3.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,3.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,1,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,1,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,2,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,3,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,6.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,10.0,1,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,10.0,1,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,10.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,10.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,10.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,10.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,10.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,1,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,1,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,2,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,3,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,3.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,1,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,1,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,2,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,3,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,6.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,10.0,1,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,10.0,1,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,10.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,10.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,10.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,10.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.5,10.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,1,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,1,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,2,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,3,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,3.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,1,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,1,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,2,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,3,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,6.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,10.0,1,0.2,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,10.0,1,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,10.0,1,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,10.0,2,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,10.0,2,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,10.0,3,0.3,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
2.0,10.0,3,0.5,3,0.15,14.0,627,0.07496012759170653,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,0,0.0
1.0,10.0,2,0.2,3,0.15,14.0,628,0.07484076433121019,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,1,0.0
1.0,10.0,3,0.2,3,0.15,14.0,628,0.07484076433121019,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,1,0.0
1.5,10.0,2,0.2,3,0.15,14.0,628,0.07484076433121019,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,1,0.0
1.5,10.0,3,0.2,3,0.15,14.0,628,0.07484076433121019,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,1,0.0
2.0,10.0,2,0.2,3,0.15,14.0,628,0.07484076433121019,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,1,0.0
2.0,10.0,3,0.2,3,0.15,14.0,628,0.07484076433121019,300,0.08666666666666667,327,0.06422018348623854,627,0.07496012759170653,1,0.0
1.0,3.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,3.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,3.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,3.0,2,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,3.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,3.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,3.0,3,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,3.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,3.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,2,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,3,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,6.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,10.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,10.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,10.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,10.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,10.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,10.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,10.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,2,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,3,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,3.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,2,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,3,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,6.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,10.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,10.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,10.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,10.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,10.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,10.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.5,10.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,2,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,3,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,3.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,2,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,3,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,6.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,10.0,1,0.2,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,10.0,1,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,10.0,1,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,10.0,2,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,10.0,2,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,10.0,3,0.3,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
2.0,10.0,3,0.5,2,0.2,14.0,884,0.0746606334841629,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,0,0.0
1.0,10.0,2,0.2,2,0.2,14.0,885,0.07457627118644068,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,1,0.0
1.0,10.0,3,0.2,2,0.2,14.0,885,0.07457627118644068,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,1,0.0
1.5,10.0,2,0.2,2,0.2,14.0,885,0.07457627118644068,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,1,0.0
1.5,10.0,3,0.2,2,0.2,14.0,885,0.07457627118644068,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,1,0.0
2.0,10.0,2,0.2,2,0.2,14.0,885,0.07457627118644068,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,1,0.0
2.0,10.0,3,0.2,2,0.2,14.0,885,0.07457627118644068,415,0.08433734939759036,469,0.06609808102345416,884,0.0746606334841629,1,0.0
1.0,10.0,2,0.2,4,0.1,6.0,14,0.07142857142857142,2,0.0,11,0.09090909090909091,13,0.07692307692307693,1,0.0
1.0,10.0,3,0.2,4,0.1,6.0,14,0.07142857142857142,2,0.0,11,0.09090909090909091,13,0.07692307692307693,1,0.0
1.5,10.0,2,0.2,4,0.1,6.0,14,0.07142857142857142,2,0.0,11,0.09090909090909091,13,0.07692307692307693,1,0.0
1.5,10.0,3,0.2,4,0.1,6.0,14,0.07142857142857142,2,0.0,11,0.09090909090909091,13,0.07692307692307693,1,0.0
2.0,10.0,2,0.2,4,0.1,6.0,14,0.07142857142857142,2,0.0,11,0.09090909090909091,13,0.07692307692307693,1,0.0
2.0,10.0,3,0.2,4,0.1,6.0,14,0.07142857142857142,2,0.0,11,0.09090909090909091,13,0.07692307692307693,1,0.0
1.0,3.0,1,0.2,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,3.0,1,0.3,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,3.0,1,0.5,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,3.0,2,0.2,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,3.0,2,0.3,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,3.0,2,0.5,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,3.0,3,0.2,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,3.0,3,0.3,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,3.0,3,0.5,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,1,0.2,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,1,0.3,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,1,0.5,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,2,0.2,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,2,0.3,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,2,0.5,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,3,0.2,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,3,0.3,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,6.0,3,0.5,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,10.0,1,0.2,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,10.0,1,0.3,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
1.0,10.0,1,0.5,3,0.2,10.0,425,0.06823529411764706,189,0.07936507936507936,236,0.059322033898305086,425,0.06823529411764706,0,0.0
