timestamp,model,side,entry,sl,tp,meta,ctx_sub_label
2025-11-30 23:30:00,TDP_REENTRY,LONG,90613.2,90404.85892857143,91238.22321428571,TDP_BOT reentry,TDP_BOT
2025-12-01 01:00:00,TDP_REENTRY,LONG,87371.0,86763.75357142858,89192.73928571427,TDP_BOT reentry,TDP_BOT
2025-12-01 01:15:00,TDP_REENTRY,LONG,87220.4,86756.74107142857,88611.37678571428,TDP_BOT reentry,TDP_BOT
2025-12-01 01:30:00,TDP_REENTRY,LONG,87380.1,86751.05357142857,89267.23928571433,TDP_BOT reentry,TDP_BOT
2025-12-01 01:45:00,TDP_REENTRY,LONG,87122.6,86747.84464285715,88246.86607142858,TDP_BOT reentry,TDP_BOT
2025-12-01 02:00:00,TDP_REENTRY,LONG,87352.9,86743.2642857143,89181.8071428571,TDP_BOT reentry,TDP_BOT
2025-12-01 02:45:00,TDP_REENTRY,LONG,86675.0,86258.5625,87924.3125,TDP_BOT reentry,TDP_BOT
2025-12-01 03:30:00,TDP_REENTRY,LONG,86419.8,85995.9857142857,87691.24285714289,TDP_BOT reentry,TDP_BOT
2025-12-01 03:45:00,TDP_REENTRY,LONG,86322.2,86005.1732142857,87273.28035714287,TDP_BOT reentry,TDP_BOT
2025-12-01 15:45:00,TDP_REENTRY,LONG,84641.3,83602.06071428572,87759.01785714286,TDP_BOT reentry,TDP_BOT
2025-12-01 16:00:00,TDP_REENTRY,LONG,84091.5,83597.2017857143,85574.39464285712,TDP_BOT reentry,TDP_BOT
2025-12-01 16:15:00,TDP_REENTRY,LONG,84506.7,83599.64821428571,87227.85535714285,TDP_BOT reentry,TDP_BOT
2025-12-01 16:30:00,TDP_REENTRY,LONG,85094.4,83597.26964285715,89585.79107142852,TDP_BOT reentry,TDP_BOT
2025-12-01 16:45:00,TDP_REENTRY,LONG,84530.0,83588.61428571428,87354.15714285715,TDP_BOT reentry,TDP_BOT
2025-12-02 15:15:00,TDP_REENTRY,SHORT,90133.1,90990.125,87562.02500000002,TDP_TOP reentry,TDP_TOP
2025-12-02 15:30:00,TDP_REENTRY,SHORT,90500.0,91002.65892857143,88992.02321428571,TDP_TOP reentry,TDP_TOP
2025-12-02 15:45:00,TDP_REENTRY,SHORT,90780.8,91323.11785714286,89153.84642857143,TDP_TOP reentry,TDP_TOP
2025-12-02 16:00:00,TDP_REENTRY,SHORT,90844.8,91420.06428571428,89119.00714285717,TDP_TOP reentry,TDP_TOP
2025-12-02 16:15:00,TDP_REENTRY,SHORT,90230.6,91429.34285714285,86634.37142857147,TDP_TOP reentry,TDP_TOP
2025-12-02 16:30:00,TDP_REENTRY,SHORT,90534.6,91435.16607142857,87832.90178571432,TDP_TOP reentry,TDP_TOP
2025-12-02 16:45:00,TDP_REENTRY,SHORT,90698.2,91440.54107142857,88471.17678571428,TDP_TOP reentry,TDP_TOP
2025-12-02 17:00:00,TDP_REENTRY,SHORT,90925.3,91443.29107142857,89371.32678571431,TDP_TOP reentry,TDP_TOP
2025-12-02 17:30:00,TDP_REENTRY,SHORT,91677.8,92152.64642857143,90253.26071428572,TDP_TOP reentry,TDP_TOP
2025-12-02 17:45:00,TDP_REENTRY,SHORT,91399.9,92148.96428571429,89152.7071428571,TDP_TOP reentry,TDP_TOP
2025-12-02 18:00:00,TDP_REENTRY,SHORT,91762.7,92150.21428571429,90600.15714285712,TDP_TOP reentry,TDP_TOP
2025-12-02 18:15:00,TDP_REENTRY,SHORT,91851.6,92362.71071428571,90318.26785714288,TDP_TOP reentry,TDP_TOP
2025-12-02 18:30:00,TDP_REENTRY,SHORT,91860.6,92341.12857142858,90419.0142857143,TDP_TOP reentry,TDP_TOP
2025-12-03 22:45:00,TDP_REENTRY,SHORT,93738.3,94282.92142857143,92104.43571428573,TDP_TOP reentry,TDP_TOP
2025-12-03 23:00:00,TDP_REENTRY,SHORT,93717.6,94286.96964285713,92009.49107142862,TDP_TOP reentry,TDP_TOP
2025-12-05 13:45:00,TDP_REENTRY,LONG,90429.6,90096.43392857142,91429.09821428575,TDP_BOT reentry,TDP_BOT
2025-12-05 14:00:00,TDP_REENTRY,LONG,90468.3,90094.99642857142,91588.21071428574,TDP_BOT reentry,TDP_BOT
2025-12-05 14:15:00,TDP_REENTRY,LONG,90396.3,90094.81428571428,91300.75714285717,TDP_BOT reentry,TDP_BOT
2025-12-05 14:45:00,TDP_REENTRY,LONG,90247.1,89760.34821428571,91707.3553571429,TDP_BOT reentry,TDP_BOT
2025-12-05 16:45:00,TDP_REENTRY,LONG,88760.0,87830.55535714286,91548.33392857142,TDP_BOT reentry,TDP_BOT
2025-12-05 17:00:00,TDP_REENTRY,LONG,88631.3,87835.06607142858,91020.00178571428,TDP_BOT reentry,TDP_BOT
2025-12-05 17:15:00,TDP_REENTRY,LONG,88713.3,87836.94821428572,91342.35535714286,TDP_BOT reentry,TDP_BOT
2025-12-07 17:45:00,TDP_REENTRY,SHORT,90909.0,91388.21428571429,89471.35714285713,TDP_TOP reentry,TDP_TOP
2025-12-07 18:30:00,TDP_REENTRY,SHORT,91336.8,91848.04464285714,89803.06607142858,TDP_TOP reentry,TDP_TOP
2025-12-07 18:45:00,TDP_REENTRY,SHORT,91334.3,91847.66785714285,89794.19642857146,TDP_TOP reentry,TDP_TOP
2025-12-09 16:15:00,TDP_REENTRY,SHORT,93347.1,93831.20714285715,91894.77857142857,TDP_TOP reentry,TDP_TOP
2025-12-09 16:45:00,TDP_REENTRY,SHORT,94142.8,94620.57142857143,92709.4857142857,TDP_TOP reentry,TDP_TOP
2025-12-09 17:00:00,TDP_REENTRY,SHORT,94172.6,94708.54464285714,92564.76607142859,TDP_TOP reentry,TDP_TOP
2025-12-09 17:15:00,TDP_REENTRY,SHORT,93717.8,94715.10357142857,90725.88928571431,TDP_TOP reentry,TDP_TOP
2025-12-09 17:30:00,TDP_REENTRY,SHORT,93740.9,94717.37142857142,90811.4857142857,TDP_TOP reentry,TDP_TOP
2025-12-09 17:45:00,TDP_REENTRY,SHORT,93872.4,94716.83928571429,91339.0821428571,TDP_TOP reentry,TDP_TOP
2025-12-11 01:15:00,TDP_REENTRY,LONG,91035.2,90558.39285714286,92465.62142857142,TDP_BOT reentry,TDP_BOT
2025-12-11 01:30:00,TDP_REENTRY,LONG,90960.0,90562.7,92151.90000000001,TDP_BOT reentry,TDP_BOT
2025-12-11 02:30:00,TDP_REENTRY,LONG,90030.0,89754.1732142857,90857.48035714288,TDP_BOT reentry,TDP_BOT
2025-12-11 02:45:00,TDP_REENTRY,LONG,90034.0,89732.6232142857,90938.13035714289,TDP_BOT reentry,TDP_BOT
2025-12-11 03:15:00,TDP_REENTRY,LONG,89693.8,89231.77321428571,91079.88035714287,TDP_BOT reentry,TDP_BOT
2025-12-11 03:30:00,TDP_REENTRY,LONG,89789.9,89229.12142857142,91472.2357142857,TDP_BOT reentry,TDP_BOT
2025-12-11 03:45:00,TDP_REENTRY,LONG,89829.1,89231.225,91622.725,TDP_BOT reentry,TDP_BOT
2025-12-11 04:00:00,TDP_REENTRY,LONG,89997.9,89234.59821428571,92287.80535714285,TDP_BOT reentry,TDP_BOT
2025-12-11 04:15:00,TDP_REENTRY,LONG,89971.1,89236.96964285715,92173.49107142858,TDP_BOT reentry,TDP_BOT
2025-12-11 16:00:00,TDP_REENTRY,LONG,89356.0,89084.72142857143,90169.83571428571,TDP_BOT reentry,TDP_BOT
2025-12-11 21:30:00,TDP_REENTRY,SHORT,93136.6,93697.92857142857,91452.61428571433,TDP_TOP reentry,TDP_TOP
2025-12-11 21:45:00,TDP_REENTRY,SHORT,92823.2,93701.15357142857,90189.33928571428,TDP_TOP reentry,TDP_TOP
2025-12-11 22:00:00,TDP_REENTRY,SHORT,92902.3,93692.0,90533.20000000001,TDP_TOP reentry,TDP_TOP
2025-12-12 16:00:00,TDP_REENTRY,LONG,89934.5,89468.16785714285,91333.49642857145,TDP_BOT reentry,TDP_BOT
2025-12-12 16:15:00,TDP_REENTRY,LONG,90361.3,89462.8232142857,93056.73035714291,TDP_BOT reentry,TDP_BOT
2025-12-12 16:30:00,TDP_REENTRY,LONG,89600.0,89281.41249999999,90555.76250000003,TDP_BOT reentry,TDP_BOT
2025-12-12 16:45:00,TDP_REENTRY,LONG,90003.1,89275.51607142857,92185.8517857143,TDP_BOT reentry,TDP_BOT
2025-12-14 16:45:00,TDP_REENTRY,LONG,88790.9,88358.78928571429,90087.23214285712,TDP_BOT reentry,TDP_BOT
2025-12-14 21:00:00,TDP_REENTRY,LONG,88496.9,88212.28035714285,89350.75892857142,TDP_BOT reentry,TDP_BOT
2025-12-14 21:15:00,TDP_REENTRY,LONG,88539.4,88213.39107142857,89517.42678571425,TDP_BOT reentry,TDP_BOT
2025-12-14 23:00:00,TDP_REENTRY,LONG,88011.0,87854.39464285715,88480.81607142855,TDP_BOT reentry,TDP_BOT
2025-12-14 23:15:00,TDP_REENTRY,LONG,87971.3,87813.39821428571,88445.00535714287,TDP_BOT reentry,TDP_BOT
2025-12-14 23:30:00,TDP_REENTRY,LONG,88005.4,87452.81785714286,89663.1464285714,TDP_BOT reentry,TDP_BOT
2025-12-15 15:30:00,TDP_REENTRY,LONG,87169.6,86454.17678571428,89315.86964285717,TDP_BOT reentry,TDP_BOT
2025-12-15 15:45:00,TDP_REENTRY,LONG,86989.4,86445.45714285714,88621.22857142857,TDP_BOT reentry,TDP_BOT
2025-12-15 16:00:00,TDP_REENTRY,LONG,86828.2,86441.14642857143,87989.36071428569,TDP_BOT reentry,TDP_BOT
2025-12-15 16:15:00,TDP_REENTRY,LONG,86868.1,86437.81071428572,88158.96785714287,TDP_BOT reentry,TDP_BOT
2025-12-15 16:45:00,TDP_REENTRY,LONG,86351.1,85849.22857142857,87856.71428571432,TDP_BOT reentry,TDP_BOT
2025-12-15 17:00:00,TDP_REENTRY,LONG,86177.1,85848.27857142857,87163.56428571431,TDP_BOT reentry,TDP_BOT
2025-12-15 17:15:00,TDP_REENTRY,LONG,86148.9,85845.88035714286,87057.9589285714,TDP_BOT reentry,TDP_BOT
2025-12-15 17:45:00,TDP_REENTRY,LONG,85709.9,85367.21071428571,86737.96785714284,TDP_BOT reentry,TDP_BOT
2025-12-15 18:00:00,TDP_REENTRY,LONG,85840.1,85375.54107142857,87233.77678571432,TDP_BOT reentry,TDP_BOT
2025-12-15 18:15:00,TDP_REENTRY,LONG,85540.1,85369.53392857143,86051.79821428574,TDP_BOT reentry,TDP_BOT
2025-12-15 18:30:00,TDP_REENTRY,LONG,85714.2,84949.775,88007.475,TDP_BOT reentry,TDP_BOT
2025-12-17 19:15:00,TDP_REENTRY,LONG,85667.0,85125.64642857143,87291.0607142857,TDP_BOT reentry,TDP_BOT
2025-12-17 19:30:00,TDP_REENTRY,LONG,85599.1,85132.5625,86998.71250000002,TDP_BOT reentry,TDP_BOT
2025-12-17 19:45:00,TDP_REENTRY,LONG,85976.9,85134.7982142857,88503.20535714286,TDP_BOT reentry,TDP_BOT
2025-12-17 20:00:00,TDP_REENTRY,LONG,85645.1,85137.14464285714,87168.96607142861,TDP_BOT reentry,TDP_BOT
2025-12-18 13:45:00,TDP_REENTRY,SHORT,88818.5,89272.29821428572,87457.10535714283,TDP_TOP reentry,TDP_TOP
