timestamp,model,side,entry,sl,tp,rr,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase,symbol,liq_bias,liq_risk_multiplier,risk_multiplier,block_reason,context_allow,macro_allow,macro_reason,news_allow,news_reason,liq_allow,liq_reason
2026-01-27 16:15:00+00:00,TDP_REENTRY,SHORT,891.5,893.8457142857143,886.8085714285714,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-27 16:30:00+00:00,TDP_REENTRY,SHORT,896.2,897.0875,894.4250000000002,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-27 16:45:00+00:00,TDP_REENTRY,SHORT,894.6,897.1025000000001,889.5949999999999,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 08:45:00+00:00,TDP_REENTRY,SHORT,902.3,906.1967857142857,894.5064285714284,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 09:00:00+00:00,TDP_REENTRY,SHORT,905.1,906.2117857142857,902.8764285714286,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 09:15:00+00:00,TDP_REENTRY,SHORT,904.6,906.2117857142857,901.3764285714286,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 09:30:00+00:00,TDP_REENTRY,SHORT,907.0,907.4235714285714,906.1528571428571,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 09:45:00+00:00,TDP_REENTRY,SHORT,908.3,908.9128571428572,907.0742857142855,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 10:00:00+00:00,TDP_REENTRY,SHORT,908.5,909.0117857142858,907.4764285714284,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 10:15:00+00:00,TDP_REENTRY,SHORT,905.9,909.6139285714286,898.4721428571428,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 10:45:00+00:00,TDP_REENTRY,SHORT,905.2,909.6064285714285,896.3871428571431,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 11:15:00+00:00,TDP_REENTRY,SHORT,903.9,909.6096428571428,892.4807142857143,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
2026-01-28 11:30:00+00:00,TDP_REENTRY,SHORT,904.4,909.5967857142857,894.0064285714285,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,BNBUSDT,NEUTRAL,1.0,0.0,MACRO_GATE+NEWS_GATE+LIQ_GATE,False,False,MACRO_GATE: BTC.D UP & TOTAL3 DOWN -> BLOCK (alts),True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0
